Package Name,Reviewer name,Review,Rating
com.rkayapps.compoundinterestcalculator,Naveen Nc,Thanks for making such a great app,5
com.rkayapps.compoundinterestcalculator,Vinayak Raj,Easy to use with all required options,4
com.rkayapps.compoundinterestcalculator,Rajesh Kundu,Good,5
com.rkayapps.compoundinterestcalculator,sachin kc,No provision to add yearly contribution,5
com.rkayapps.compoundinterestcalculator,Tech Sulanki,It save your time,4
com.rkayapps.compoundinterestcalculator,Sunkara RamaRao,Nice,5
com.rkayapps.compoundinterestcalculator,Danny Leong,"It saved alot of time, accurate and simple",5
com.rkayapps.compoundinterestcalculator,Snehal Sangh,Pls add option of reverse calculations. For eg if i need 50 lkh rupees at 20 years on my retirement and rate of compunding interest is 8% how much money shld i invest monthly?? 2) if i want to make my money double and i am ready to invest X amt at prevailing interest rate is 8% so what will be time period i will have to remain invested and many more. Great work my friend,4
com.rkayapps.compoundinterestcalculator,Moeisha Walker,Helps just the way I needed it ! Awesome!  Thanks a lot !,5
com.rkayapps.compoundinterestcalculator,Arghya Chowdhury,Amazing updates. It deserves it.,5
com.rkayapps.compoundinterestcalculator,NilaY Wankawala,Great man.....earlier I used to use pc desktop Microsoft Excel sheets with formula inputs...your application indeed saves a lot of time....Thanks for making available as free application .... Indeed undeserve a pat on your back....congrats for making such a wonderful application.,5
com.rkayapps.compoundinterestcalculator,kragg11,Works great,5
com.rkayapps.compoundinterestcalculator,Roman Baruiz,"Thanks for this it really helped me a lot.... Im wondering if you could also add a simple calculator as well just to multipy, divide, add, and subtract. It just makes me swap to another calc app for those calculation before entering it here... will then be a complete app!!! When you add it to your pro version done let me know and I will buy it definitely!!!!",5
com.rkayapps.compoundinterestcalculator,Brad McWalter,"I'm a Financial Advisor in Cape Town, RSA. I will use this app with clients. This calc has something I've been battling to find anywhere: an annual contribution increase (ACI). Thank you for this app. Please keep this app up & running by providing support, updates & new features. I would pay for this app.",5
com.rkayapps.compoundinterestcalculator,A Google user,Good knowledge .,5
com.rkayapps.compoundinterestcalculator,Anoop Madhavan,Comprehensive compound interest app,5
com.rkayapps.compoundinterestcalculator,Mohammed Casubhoy,Too good..... Perfect,5
com.rkayapps.compoundinterestcalculator,BIPUL KUMAR,Plz add DAYS option in TERM if possible... Otherwise very very useful & different from others...,4
com.rkayapps.compoundinterestcalculator,Daggie Mad,Cool,4
com.rkayapps.compoundinterestcalculator,Ricardo Visto,Great App! Should be 10 Stars!,5
com.rkayapps.compoundinterestcalculator,Shanikah Dwyer,This helped me with something real difficult....math. I'm really glad I uploaded this app.,4
com.rkayapps.compoundinterestcalculator,Rajesh kumar,Excellent App,4
com.rkayapps.compoundinterestcalculator,Gaurav Arora,Simply Great app as per my requirements,5
com.rkayapps.compoundinterestcalculator,Iskandar Faliq Mohd Affendie,Can be use for retirement,5
com.rkayapps.compoundinterestcalculator,Deepak Gupta,This is what....this is it...,5
com.rkayapps.compoundinterestcalculator,I V R MOORTI,"Well one of the best Compounding apps, in fact it's the best of all so far. Appreciate the great efforts....",5
com.rkayapps.compoundinterestcalculator,Mark Tiffen,"Exactly what i needed. Even let's you add deposits/cash injections, used to have a spreadsheet to do this kind of thing.  Love the inclusion of reports and graphs. Only complaint - should give you an option so it doesn't start adding deposits until year 2.",5
com.rkayapps.compoundinterestcalculator,Animesh Maity,Really wonderful,4
com.rkayapps.compoundinterestcalculator,Adusumalli venu madhavi,It's perfectly working,5
com.rkayapps.compoundinterestcalculator,James Scoles,"Just what you need, easy and simple to use! I'd recommend it",5
com.rkayapps.compoundinterestcalculator,Ben Nolen,"Great app, very helpful",5
com.rkayapps.compoundinterestcalculator,Aviel Makmal,Thanks for the update.,5
com.rkayapps.compoundinterestcalculator,Peter Stindl,Does its job very well.,5
com.rkayapps.compoundinterestcalculator,karthick kumar,good app for compound  interest,5
com.rkayapps.compoundinterestcalculator,Raminedi Anjaneyulu,Nice,5
com.rkayapps.compoundinterestcalculator,bhupen shah,Overall the application is gud. Of possible please the calculation part of calculating interest amount for easy reference,4
com.rkayapps.compoundinterestcalculator,Parul Shah,I loved it,5
com.rkayapps.compoundinterestcalculator,Surendra Khoja,supper,5
com.rkayapps.compoundinterestcalculator,Maurecio Sardido,Add the effect of inflation,5
com.rkayapps.compoundinterestcalculator,Dharmendra Singh,So cool.....,5
com.rkayapps.compoundinterestcalculator,Shawn Smit,"I cannot seem to get the Deposit flexibility option working. I'd like to calculate interest on initial deposit only. Otherwise, a very good app. Thanks!",4
com.rkayapps.compoundinterestcalculator,Makoy,"Good app. I have a suggestion.  If you could incorporate a specific duration for the on going deposit, like for the first 10 years only but the term is more than the on going deposit, then it would be helpful for investment purposes. I hope i made sense. 😀",4
com.rkayapps.compoundinterestcalculator,Julietta Scheiff,"Great app. I am intending to place money for 5 years and 8 years so it helps me see how much I should gain. Thanks a lot, I downloaded the paid version.... ☺ ☺ ☺ 🌟 🌟 🌟 🌟 🌟",5
com.rkayapps.compoundinterestcalculator,Simakorn Jaruchart,"Very good app,i love it.",5
com.rkayapps.compoundinterestcalculator,Milind Bhavsar,Nice app really liked it and is very light as well. can it one more feature ?  As of now monthly report start from Jan. Can a date be entered and this date gets used in report. Another could be enter a from date and to date and based on period app calculates interest.,5
com.rkayapps.compoundinterestcalculator,Praful Jain,"The best part is reports, only one thing is missing.. If u cn add a save button for the calculation",5
com.rkayapps.compoundinterestcalculator,Josh Rayner,Made a mistake. Foolish me. Good app.,5
com.rkayapps.compoundinterestcalculator,Gufran Anwar,As per my expectations. Superb App.,4
com.rkayapps.compoundinterestcalculator,Arjun Kumar,Very useful.  Thanks a lot,5
com.rkayapps.compoundinterestcalculator,Jts Lawns,Love the added features such as report and graphs.,4
com.rkayapps.compoundinterestcalculator,A Google user,I use this all the time.,5
com.rkayapps.compoundinterestcalculator,Bharathraj,"best ever seen in compound interest, light and easy, all inclusive, congrats!",5
com.rkayapps.compoundinterestcalculator,A Google user,This is what I was looking for,4
com.rkayapps.compoundinterestcalculator,Aadil Mohideen,Hi app has some nice innovations like the graph but what needs to be added is a yearly escalation feature for the monthly amounts. That will make the app great. I hope to see it done on the next upgrade,3
com.rkayapps.compoundinterestcalculator,Rashed Chowdhury,Ok,1
com.rkayapps.compoundinterestcalculator,Eden Achas,Big help...,5
com.rkayapps.compoundinterestcalculator,Chirag Parmar,Most useful app. Must download.,5
com.rkayapps.compoundinterestcalculator,Mohan Koirala,Excellent,5
com.financial.calculator,Alan Lenderman,An amazing tool. I could play with this for hours. Well done!,5
com.financial.calculator,Suhas Jogale,"SWP, STP, or Top-Up SIP options are not available in this app.",3
com.financial.calculator,YAOIFangirl6767,"Looks good, but (-) negative does not work.",1
com.financial.calculator,David Maenle,"It works great! IMPROVEMENT IDEA: Add a cash register calculator. Where you would enter the number of pennies, nickels, dimes, quarters, 1,5,10,20,50,100 dollars when counting a drawer to see if it equals a certain thing at the beginning and end of day",5
com.financial.calculator,Piyush Patel,One of the Best,5
com.financial.calculator,Shainna Bayoca,"Thank you so much for creating this app! It helped me because when i push the question mark, it brought me to tutorials! Thanks!",5
com.financial.calculator,Cindy K,"This has saved me countless hours of spreadsheet analysis. Once you understand what you want to know, this tool is awesome! I work in the financial sector and highly recommend.",5
com.financial.calculator,Asit Mondal,"It is a great application for calculated. But i am confused, because my MI phones calculator and this calculators,calculation is different. Plz reply me, which is best calculator.",4
com.financial.calculator,Mayank Arora,"Nice one, gives various options and different calculator",5
com.financial.calculator,Cephas Gwamure,Nice,5
com.financial.calculator,Bennie Prins,"Hi, I downloaded this app, installed it, yet it is nowhere to be found. When I go to Apps in Settings, I can't even find it there.",1
com.financial.calculator,rakesh kumar,Very good experience,5
com.financial.calculator,Amol Sonawane,Good Fin Calc...Just on Your finguretips...,5
com.financial.calculator,birajan tamang,Best calculators,5
com.financial.calculator,Sangwoo Oh,"The ""Annual Yield"" button in the bind calculator does not work.",3
com.financial.calculator,Merrick Teo,Simple and easy to use. Needs a bit of guidance on what inputs are needed.,4
com.financial.calculator,Marcia Dobbs-Smith,Love this app!,5
com.financial.calculator,William R. Barber,Best financial calculator,5
com.financial.calculator,KAMAL SINGH,Nice,5
com.financial.calculator,Abhay Singh,This one of the best app so far i have come across with.. all relevant tool in one app great to see and easy to use.. keep up the good work,5
com.financial.calculator,Madmartigan,"S10, app immediately closes after opening. Even after un and reinstalling.",1
com.financial.calculator,Sachin Jain,Super,5
com.financial.calculator,we mo,1st time I've used an app and immediately come to do a review without being asked. Amazing,5
com.financial.calculator,jason foo,Your calculation is suck,1
com.financial.calculator,benn stocum,Use this App daily with clients. Works great.,5
com.financial.calculator,Melissa Syverson,In an attempt in mathematics finding equations to competently complete a course this is helping.,4
com.financial.calculator,Dani Mule,Good,5
com.financial.calculator,Manky King,Very good,5
com.financial.calculator,Ari Waiss,"This is one best financial calculators there is. It's simple to use, clear graphics. I Love it!!! Thank you.",5
com.financial.calculator,Hrishikesh Gaykar,Nice App,5
com.financial.calculator,Ashly Craig-Elliott,"Teacher recommended it for my business classes, it works great!",5
com.financial.calculator,Loganathan Palani,I like very much. What a app. FANTASTIC. KEEP IT UP. GREAT APP,5
com.financial.calculator,ASHISH GHEEWALA,Excellent App,5
com.financial.calculator,Kah Chai Theng,Easy to use,4
com.financial.calculator,Mike Carr,Works just fine...,5
com.financial.calculator,Jayalakshmi Murugesan,Super,5
com.financial.calculator,Buddhadeb Bairagi,Nice app,4
com.financial.calculator,Walter G Motlagh,I just installed it. It looks perfect and functional. Many futures for beginners and even advanced users.,5
com.financial.calculator,saint-hilaire louis remiel,Very useful 👍,5
com.financial.calculator,Bharat Kumar,Good,5
com.financial.calculator,Dennis Jaffe,"Superb, except that it hasn't updated the RMD percentage for 2022 which changed",4
com.financial.calculator,JJK Konstruksie,Helpful every time I use it!,5
com.financial.calculator,Randy Jones,Awesome app with lots of options.,5
com.financial.calculator,Prasanna Ram,Good one financials calculator no add,5
com.financial.calculator,Elizabeth Maina,Excellent application,5
com.financial.calculator,Just Call Dave,Good at figuring TVM,4
com.financial.calculator,Guy Eshel,Was looking for a simple way to calculate my daily earnings from investment... Couldn't find one,2
com.financial.calculator,greginfla,how about a simple adding machine calculator?,1
com.financial.calculator,Justin Templeton,"Good app, very useful for someone doing there onw calculations and checking others",5
com.financial.calculator,Carlo Angelo Grajo,Best,5
com.financial.calculator,Sharad Pisal,Feature request : can you guys please add graphs in compound interest calculator,5
com.financial.calculator,asian mipa,Good. It does well with me.,5
com.financial.calculator,Janesar Akhtar,Very good calculator,5
com.financial.calculator,Ryan Williams,"Another app that truly serves its purpose. I use this almost every day. No flashy gimics, simple. Several calculator options available. I Love it !",5
com.financial.calculator,Bharat K Badrakia,Superb App,5
com.financial.calculator,shyamji mishra,Very good application,5
com.financial.calculator,Ailyn Catulong,Useful,5
com.financial.calculator,Niranjan Solanki,Awesome app...,4
com.financial.calculator,Gunjan Negi,Very good app,5
com.financial.calculator,Suyash Sangave,Best,5
com.financial.calculator,Abhinay Joshi,Nice,5
com.financial.calculator,Neil Thomson,Very practical calculator Easy to use,5
com.financial.calculator,amit sharma,Good,5
com.financial.calculator,Ram Chandra Shrestha,Too much useful to me.,5
com.financial.calculator,Md Raihanur Rahman,Great app,5
com.financial.calculator,sunil d,Awesome,5
com.financial.calculator,Rajitha Wickramarathna,Strongly Recommended app. Good.,5
com.financial.calculator,fernando hil,Excellent 👌,5
com.financial.calculator,Narayanasamy S,Super,5
com.financial.calculator,Bear Cat,Good app. Lacking a dedicated home refinace calculator.,4
com.financial.calculator,Soheil Alinejad,Please allow upto 9 decimal places and more importantly add AMORTIZATION to the advanced section of TMV calculator too.,5
com.financial.calculator,Dipen 11,It's very good app,5
com.financial.calculator,Gashaw Abebe,Excellent,5
com.financial.calculator,Bhagirathi Maharana,Outstanding,5
com.financial.calculator,Mus Man,ok best,5
com.financial.calculator,Ivan Verdian,Great app. I use this app to make a Financial plan..,5
com.financial.calculator,Artan Gjonca,Excellent,5
com.financial.calculator,Faris Syahida,Absolutely fantastic calculator. Full of features. Again fantastic. I can make retirement calculation and all the stuff..,5
com.financial.calculator,Chaiwat/Lhee Samathmethee,ใช้งาน​ได้ดี​ รูปแบบการคำนวณได้​ หลากหลาย​ 1 พย64,5
com.financial.calculator,Frederic Angus,Simple and helpful,5
com.financial.calculator,yoweeri 256,Very effective. Wonderful app,5
com.financial.calculator,lemon poppy,"Can someone provide me the difference (other than ads) between this free version and paid version? If paid version is worth the money, i may consider to buy it, tq.",4
com.financial.calculator,nasiru hamisu,"It is 100% perfect for I read one of the reviews that TVM features does not function but it really does, despite the fact that my mi phone does not open many apps. It will really save us time. Thank you for this great stride",5
com.financial.calculator,OP Rajwade,Excellent,5
com.financial.calculator,Arvind Popalkar,Very Easy to use,5
com.financial.calculator,Rebecca Ross,My go-to for quick calculations!,5
com.financial.calculator,Mike A,"I'd prefer if i could pay for this app so that it would stop showing me ads already. Other than that 10/10 app, had all the main calculators you would want/need.",5
com.financial.calculator,Rohit Dere,Can't download the app.. it stops at 95% all the time,1
com.financial.calculator,Ana Maria Avila Amaya,"This calculator is intuitive and effective, I definetly recommend it if you're starting with finance math 👌🏽",5
com.financial.calculator,Raghaw Patel,Good aaps,5
com.financial.calculator,Narzlee Abdul Razak,Good,3
com.financial.calculator,Andrew Land,"I use this app for loan calculations, retirement/investment return projections, etc. It does exactly what I need it to. I do wish they would create a similar desktop version. That would be really helpful.",5
com.financial.calculator,ravi kumar,Excellent,5
com.financial.calculator,Swadesh Nishad,Nice,5
com.financial.calculator,Vijay Mazire,Very Good App,4
com.financial.calculator,Sumit Kumar,Using since 2015 and found no substitute. Thanks a lot to developer.,5
com.financial.calculator,Sindhu Maloth,Really good App for users,5
com.financial.calculator,Cody Alldridge,Great tool,5
com.financial.calculator,Umesh S. Hedaoo,Great,5
com.financial.calculator,Peaceful Kangaroo,"Awesome, has been a lifesaver more times than once, glad to have found it.",5
com.financial.calculator,Mahfuza Mustapha,Useful and user friendly.,5
com.financial.calculator,MAYUR MOTILAL PATIL,exlent,5
com.financial.calculator,dnyaneshwar Pandit,please add blur option mi calcuators,5
com.financial.calculator,Zachary Bancroft,TMV function is dumb. The % yield says annual yield but in order to get it to continue correctly you have to multiply the yield by 12. Makes no sense,3
com.financial.calculator,Anand Santhosh,Excellent,5
com.financial.calculator,Efren Borja,User friendly and still trying to learn.,4
com.financial.calculator,Mr hardrock,The best is the best this application is really good 👍😌👍👍👍 if you are the guys who knows noting about the stuff I commented this application.,5
com.financial.calculator,Maniganda Praboo Muthusamy,All in one calc. I like it,5
com.financial.calculator,Piyush Joshi,Nice app,5
com.financial.calculator,biagi,Easy to use,5
com.financial.calculator,zahari ratiman,Very good,5
com.financial.calculator,Kuldip Trivedi SHOW,"Very Good, Stock market related updates plz",4
com.financial.calculator,J D,Very nice app,5
com.financial.calculator,Jelia Robert Giom,Very good and very much needed in daly life.,5
com.financial.calculator,Eldho Thomas,Good,4
com.financial.calculator,Pritam Khan,Great 👍,4
com.financial.calculator,PokemonMasta 23,Its gay Had to use it for school,1
com.financial.calculator,Narendra Kumar,Please Add AQB & MAB Calculator.,3
com.financial.calculator,Sami khan,Best,5
com.financial.calculator,yogesh kumar,Nice,5
com.financial.calculator,Manoj k.p,Very good,5
com.financial.calculator,Kuleshwar Sahu,Good apps,5
com.financial.calculator,Emeriza Salcedo,Good,5
com.financial.calculator,Shamsul Haque,I have been using the app for long time to do my day to day financial services. I am badly needed another option to calculate installment size of term loan in case of 1st principal realization mode of finance. I waiting for your feedback. Thanks.,3
com.financial.calculator,Luke Dallison,I have used this for years and does everything and more than I need.,5
com.financial.calculator,AVINASH SARANG PATIL,"TVM Calculator - Minus sign is not getting typed. When I double click, decimal point key, it is typing decimal point instead of minus sign.",4
com.financial.calculator,Rafael Fajardo,Great app!!!,5
com.financial.calculator,Alinuru dot com Yasin,A must keep app!!!,5
com.financial.calculator,Justin Carbone,I've been using this app for 10 years now. It has made me lots of money!,5
com.financial.calculator,Thane Bosch,Excellent tool,5
com.financial.calculator,Vernon Corbin,Great product with lots of options.,5
com.financial.calculator,Ivon Sajeewan,This app,2
com.financial.calculator,Carlos Rivera,It's peefect. I am a mortgage broker and it works great when I am with a customer and do kot have access to my computer. Love it,5
com.financial.calculator,Vishal Suthar,WORST APP Delete it ASAP,1
com.financial.calculator,Natthoolal Gangwar,This app is very useful.,1
com.financial.calculator,Rajashekar Reddy,Good,5
com.financial.calculator,Steve B,Great app!!!,5
com.financial.calculator,Muhammad Farooq,Please provide GP Fund Calculator with month wise (same or varient) Contribution.,5
com.financial.calculator,Moses Mukambo Jr,Top of the line no complaints.,4
com.financial.calculator,Pelesit_ Kota,Good info dude,4
com.financial.calculator,George Griffith,Excellent financial tool.,5
com.financial.calculator,Vishal Jagtap,बहोत शुक्रिया 100% बेस्ट हो👍👌,5
com.financial.calculator,Regular Guy,Great Features and Well Organized!,5
com.financial.calculator,Alok Shukla,Good,4
com.financial.calculator,BHOLARAM BHARDWAJ,Very good,5
com.financial.calculator,S Sundararajan,Nice,5
com.financial.calculator,Scott Snow,I have used this app for many years. It is my go to for everything from loan calculators to complex retirement calculations. Highly recommend!,5
com.financial.calculator,Muzzamil Al,Good,5
com.financial.calculator,Sudip Raut,It's good,4
com.financial.calculator,Eric Milchak,"Excellent app, I have been using it for several years.",5
com.financial.calculator,Scott Swigart,"Does everything I've asked it to so. It's great to have to figure interest and how to save on it I'd you make early or additional payments. Works for just about everything from car, credit, 401's, IRA's, mortgages etc.",5
com.financial.calculator,Sunil Choudhary,Good,5
com.financial.calculator,Nik Heidzir,Terbaik.,5
com.financial.calculator,RVM make Rym,View nice app,3
com.financial.calculator,Subash Shanuka,Perfect,5
com.financial.calculator,Leonard Johnson,Very Good. Tyvm,5
com.financial.calculator,Joe Sanford,"I have used this app several years now. I have always been impressed with it's capabilities. From simple to more complex financial calculations, it has done the job including me to output the results.",5
com.financial.calculator,Om Prakash Rajwade,Excellent,5
com.financial.calculator,Ann Angel,Good. Very useful,5
com.financial.calculator,Malika Bhattarai,"please add other installment calculation like quarterly installment, half yearly installment.....",2
com.financial.calculator,Jacob W. Kesler,Very useful app. Extremely helpful in resolving an issue.,5
com.financial.calculator,Puneet Kohli,Fantastic... Very useful app.. Almost any kind of calculation you need is available in this.. And very simple to use..,5
com.financial.calculator,Sylvain Wahab,Handy,5
com.financial.calculator,Navin Nawani,The BEST app for almost ANY type of calculation. Very easy to use. Most recommended.,5
com.financial.calculator,FARAHANA SYED,Good,5
com.financial.calculator,Atusaye Mwathengere,Great one,5
com.financial.calculator,Divyam Jain,Please add mutual fund calculator section with sip calculator also for now only expense ratio calculator given for mutual funds,4
com.financial.calculator,Krishna Kishore Reddy Arumalla,"Must have for every one, it has lot of options and it an advanced calculator.",5
com.financial.calculator,emam uddin,Great,5
com.financial.calculator,Nikita Gupta,Excellent tool for all types of calculations,5
com.financial.calculator,rweakley,"The TVM function does not work. I can use the TVM function on the TI-84 Plus as well as a BA-2 Plus, and do manual calculations with repeatable matching results. This calculator does not come close. I haven't tried any other functions, because I only installed for financial purposes.",1
com.financial.calculator,Jerry Norman,Never played,1
com.financial.calculator,Warren Thomason,"Finance students. Get this app. Makes life easier. My universities' store offers a BA-II Plus financial calculator, but why get that confusing thing when you have this?",5
com.financial.calculator,Carl Bunton,"By far, the best calculator app",5
com.financial.calculator,Shamar Jackson,absolutely amazing! this app really helps with a lot of helpful calculations that i need to improve my financial life.,5
com.financial.calculator,mpikiso zenzile,Excellent,5
com.financial.calculator,Ariyan Suthar,It shows wrong calculations of NPV and doesn't even calculate IRR useless app.,1
com.financial.calculator,Nabil Salama,This is incredible. Highly recommend,5
com.financial.calculator,Garrett Schmitt,This contains a treasure trove of useful calculators covering multiple perspectives of different transactions and forecasts. It has an unpresumptuous interface that makes it easier to use.,5
com.financial.calculator,Pete boss,This app works well. Highly recommend it.,5
com.financial.calculator,A Google user,Good content 🤠,5
com.financial.calculator,Amirul Afiq Kamal Kurshid,"When i change to google pixel 4a, it stop working",1
com.financial.calculator,amit pratap Singh,Actually this app is fantastic..easy to use.. Highly recommended..no issues..no updates required..the developers must be. Rewarded,5
com.financial.calculator,Beni Mbulawa,Wonderful calculators,5
com.financial.calculator,Alan Mak,App abnormally exit after selecting a calculator on startup. Reinstall fixed the crash issue.,4
com.financial.calculator,Personal Finance Z,Excellent tool for financial planning,5
com.financial.calculator,John Ball,"Good. Shame unit calculator can't handle non-base 10 units, e.g., feet and inches.",4
com.financial.calculator,Akma Rahman,How to calculate on TVM calculator?where the calculate button?pls help..thanks,3
com.financial.calculator,Antoine Taylor,"The ease of the financial calculator is good. However, the add or subtract working days do not work on the financial calculator.",4
com.financial.calculator,Pankil Shah,"Great tool, does job nicely.",5
com.financial.calculator,bharat prashad bhatta,Very good app,5
com.financial.calculator,Victor Chen,Buggy and unusable when using currency converter,1
com.financial.calculator,Jason Enticknap,Love the layout and simplicity,5
com.financial.calculator,ken michael,Used once,1
com.financial.calculator,seera 2026,"Love this app. A calculator for everything. The more I play with it, the more it educates me about money",5
com.financial.calculator,Sanjiv Banerji,Excellent app. Its indispensable for me. I use it regularly. Its easy to use and has many functions.,5
com.financial.calculator,John Sentell,"Great app, lots of options.",5
com.financial.calculator,Trevor Finn,Really handy app and helps me do calculations accurately & efficiently,5
com.financial.calculator,Adrian Ho,Very user-friendly & powerful tool for Financial Planning. I seldom write reviews but this is one which I won't be doing justice if I don't give it a 5* rating! It'll also be great if you can add-on the Retirement Savings Calculator for iOS. Thx!,5
com.financial.calculator,D. T. C. Wee,"Quick, no-nonsense time value of money calculations, and unobtrusive ads.",5
com.financial.calculator,Jim Fitzhugh,"Not just the best app of its kind, but the support is by far superior. Timely, quick, patient and excellent.",5
com.financial.calculator,David Bigler,Great business ratio coverage. Would like to have a loan delinquency calculating ratio fixed rate loans.,5
com.financial.calculator,Azariah_sadielyn,It's not as good as I thought it would be,1
com.financial.calculator,nazir p.p,Very good,2
com.financial.calculator,Rami Alissa,App is great bjt doesn't work on newer phones. An update to the app is needed,3
com.financial.calculator,Munnachoudhary,Nice,5
com.financial.calculator,Khumo Tlhalerwa,This app keeps crushing on my sumsung note20 last two weeks,4
com.financial.calculator,Kasmawati Mohd Kassim,Good,5
com.financial.calculator,Giang Ngô,ngô thị giang,5
com.financial.calculator,Muhammad Saleem,Excellent,5
com.financial.calculator,Barry N Heimlich,Good for mortgages,5
com.financial.calculator,Mahlet Daniel,Helpful,5
com.financial.calculator,mochamad arifin,It's simply the best.,5
com.financial.calculator,Jerrin Abraham,This is an awesome app with plenty of tools in one pack. Anyone thinks with numbers needs it desperately.,5
com.financial.calculator,Paul,Excellent easy to use,5
com.financial.calculator,Mahfouz Masoud,Very nice and accurate,5
com.financial.calculator,Adeleke Jaiyesimi,Use different kind of calculator easily...,5
com.financial.calculator,Awang Shahril,Very good,5
com.financial.calculator,Tania Finch,"This is a great app, I love checking how much longer, how much interest I'll save etc on my mortgage. I use this app often",5
com.financial.calculator,Berihun Sertse Dingle,V.good,4
com.financial.calculator,nortsa norast,Good app its all in here and precisely accurate,5
com.financial.calculator,RAJENDRA SINGH SHEKHAWAT,Excellent,5
com.financial.calculator,Waheed Ahmed,Good,5
com.financial.calculator,Majid Soofi CPA CA,Excellent app!,5
com.financial.calculator,RASHMI T,Very good app,5
com.financial.calculator,Arvind Dubey,Its Great app,5
com.financial.calculator,Patriotstream Media,One of the best calculator bundle apps you will find. Has so many cool features and different options for calculations. This is a must have for anyone who knows how to do math.,5
com.financial.calculator,Andrè Beneke,Concentrated on the USA,4
com.financial.calculator,Mark Vazquez,help me so much to understand loans and the why interest and loan length effects the totals,5
com.financial.calculator,Walid,It’s huge. You can find everything you want.,5
com.financial.calculator,A Google user,"I love this App a lot as its one of the few Apps i gotten to own&use in over in 8+ yrs or more ...even own it in different platforms besides android!HERE is my frustration dissappointed...i paid 5$ for pro version and found out that it ONLY ve 22 countries currency converter! 22 Countries in the yr 2018 out of all Countries in the world?? where are the App developers & growth team? i NEEDED more options and even mine wasn't in 22 a choice, that is why i uninstalled it and returned to the ad vers",5
com.financial.calculator,Arnold F. Gonzales,Good,5
com.financial.calculator,Dr. Ramesh Badgujar,Good,5
com.financial.calculator,David Jia Xing,Does the job for calculating TVM,3
com.financial.calculator,Ilya Margolin,"Working great, real helper, never bother with any extras",5
com.financial.calculator,vishal kashyap,Nice app,5
com.financial.calculator,razerhaze,"Great app, and free! 👍😁 Have every calculator i can think of, and even more calculators i didnt think of🤓",4
com.financial.calculator,Arti Yulistia,Great !!,5
com.financial.calculator,Michael Kok Fook On PKC,Convenient and Easy to use,5
com.financial.calculator,Kamal Kishor Mandal,Ok,5
com.financial.calculator,steve geiser,"I didn't see a cryptocurrency calculator. Is there one, or can you add one?",4
com.financial.calculator,Jordan Getman,"Great, quick, and accurate information. Use this calculator everyday if not more. I have all of my employees, mentees, and colleagues download as well. Highly recommend. Free, Add free, not glitches!",5
com.financial.calculator,F.C.W famous cartoons world,This is amazing friend,5
com.financial.calculator,Santosh kumar r,Excellent app,5
com.financial.calculator,William Penn jr.,No cost basis calculator.,1
com.financial.calculator,Jennifer Suiters,Great app!,5
com.financial.calculator,Pratham Sharma,Best app,5
com.financial.calculator,Mazad Mohamed,Easy to use,4
com.financial.calculator,Sanjay Sharma,It is a good app. But mostly apt for USA. For Indian users some of calculators are good to work with. But rest are/may not be worthy. But it helps to know and calculate basic needs. Some process of calculation are different in the USA and India. Otherwise thumbs up. Keep it up. I use seldomly hence can't tell about all features.,4
com.financial.calculator,Pradeep Maduri,This makes th life of Finance Professional easier. Feedback:Add Manual guide for every function even a layman can operate.,5
com.financial.calculator,AMOLRAJE POWAR,Great usefull app,4
com.financial.calculator,Anthony C,Still... Like to see a Reverse Morgage feature using the TVM. A tutorial on Reverse Mortgage would be nice too.,3
com.financial.calculator,Ram Nath Saraf,"Previous version of this app use to have the definition of financial ratios.Now,it is missing.... Definition is still missing...",5
com.financial.calculator,Opeyemi Ogunwale,Ok,4
com.financial.calculator,Gan Sandy,"Cannot compounding daily, no menu interest by day etc.",2
com.financial.calculator,ViPUL RATHOD,Please add Cumulative Interest & Cumulative Principal payment for loan in loan analysis category. Kindly add actuarial calculation (compound interest & annuity calculation) as TVM not work in complex situation.,4
com.financial.calculator,Linda Rodenberg,It works.,5
com.financial.calculator,ismal 03,"Since I started using the App, my work has been made more easier. I really enjoy using the App and I look forward for more. Thanks so much to admin and his team.",5
com.financial.calculator,Shyam Nandanwar,Its not specific to Indian financial needs but maximum options are of common use.,5
com.financial.calculator,Dillon Peterson,I wish the basic calculator within the app was a little better. I have to close the app and launch my phone's default calculator to perform long stings of basic arithmetic.,4
com.financial.calculator,George Psaras,Just outstanding!,5
com.financial.calculator,ozne rol,Something wrong with the formula on car instalment...,3
com.financial.calculator,arun poon,Thank you so much,5
com.financial.calculator,A Google user,OK,4
com.financial.calculator,SOUMYA RANJAN,Its a good aap. But i am missing SIP and Lumpsum calculation on this aap. Please add this too.over all its a good app.,4
com.financial.calculator,Subha Prasanna,Nice app,5
com.financial.calculator,Kid Pooh,Good,5
com.financial.calculator,Pat Omo,One of the best apps i have ever installed. Just what i needed,5
com.financial.calculator,Gian Luca De Marchi,Very useful,5
com.financial.calculator,Joel Dillard,A must have app,5
com.financial.calculator,oluwole rojugbokan,Great,5
com.financial.calculator,Subhashish Sarkar,Lovely exprience,5
com.financial.calculator,Hye Yeong Kwon,This is a fantastic app for quick calculations on a multitude of life financials.,5
com.financial.calculator,Bequia Crews,Always ready when I need it.,5
com.financial.calculator,GIDEON MWANGI,Great app for financial calculations,5
com.financial.calculator,Arron Wedel,Always perfect for me,5
com.financial.calculator,Billy Nicks,Good app.,5
com.financial.calculator,rajwib,nice it is better not best u can try generally,5
